9210,0.3600316047668457,0.33899950981140137
9310,0.3610260486602783,1.2599997520446777
9410,0.366025447845459,0.7519762516021729
9510,0.4140007495880127,1.450000524520874
9610,0.3810257911682129,0.7779757976531982
9710,0.39102602005004883,0.9579999446868896
9810,0.39702701568603516,0.3269951343536377
9910,0.39800000190734863,0.34999990463256836
10010,0.39902544021606445,0.36997437477111816
10110,0.4046902656555176,0.36397457122802734
10210,0.3979761600494385,0.3699977397918701
10310,0.40802431106567383,1.2469761371612549
10410,0.4110262393951416,0.37399816513061523
10510,0.4130208492279053,1.6050000190734863
10610,0.4210023880004883,0.38700127601623535
10710,0.4190249443054199,1.3930001258850098
10810,0.429027795791626,1.0319745540618896
10910,0.43400001525878906,0.9699742794036865
11010,0.4380009174346924,1.2140004634857178
11110,0.4359736442565918,0.400026798248291
11210,0.44100022315979004,1.589000940322876
11310,0.4410243034362793,2.152000665664673
11410,0.44202518463134766,1.7259714603424072
11510,0.5249972343444824,0.453977108001709
11610,0.8299980163574219,0.5920004844665527
11710,0.4760246276855469,0.9269969463348389
11810,0.49202513694763184,0.4079718589782715
11910,0.45999956130981445,1.59297513961792
12010,0.5569987297058105,2.251999855041504
12110,0.4840257167816162,0.46497511863708496
12210,0.618027925491333,0.5049765110015869
12310,0.4949989318847656,2.338975191116333
12410,0.4860248565673828,0.45600128173828125
12510,0.4890260696411133,2.451975107192993
12610,0.49002814292907715,0.6149978637695312
12710,0.49699831008911133,0.4939758777618408
12810,0.5080251693725586,0.8239729404449463
12910,0.5080001354217529,0.46897435188293457
13010,0.5210251808166504,2.44700026512146
13110,0.5520012378692627,0.8869760036468506
13210,0.5300300121307373,2.2879981994628906
13310,0.5130305290222168,0.4659688472747803
13410,0.5420005321502686,2.81499981880188
13510,0.5320253372192383,0.4969797134399414
13610,0.5360336303710938,0.5040004253387451
13710,0.5489926338195801,0.4860036373138428
13810,0.57900071144104,0.9365372657775879
13910,0.5520007610321045,0.5069694519042969
14010,0.6659982204437256,0.5929760932922363
14110,0.5570001602172852,0.5199995040893555
14210,0.6030318737030029,2.38340163230896
14310,0.5860300064086914,3.0920002460479736
14410,0.5580313205718994,2.812999963760376
14510,0.5660297870635986,0.4439702033996582
14610,0.5700302124023438,1.940967321395874
14710,0.5750298500061035,2.7599754333496094
14810,0.5709762573242188,0.5399949550628662
14910,0.587968111038208,0.5160038471221924
15010,0.5850076675415039,0.4749939441680908
15110,0.600029706954956,2.408975839614868
15210,0.5819697380065918,0.5280063152313232
15310,0.5990297794342041,0.5539698600769043
15410,0.5980308055877686,3.251967430114746
15510,0.6060295104980469,3.2580008506774902
15610,0.5920019149780273,0.5519692897796631
15710,0.6080305576324463,1.5429713726043701
15810,0.6010298728942871,3.4699695110321045
15910,0.6210298538208008,3.659829616546631
16010,0.6300299167633057,2.1139748096466064
16110,0.6250295639038086,3.5489706993103027
16210,0.624030590057373,0.5159683227539062
16310,0.6280295848846436,3.726970672607422
16410,0.6280307769775391,3.643974542617798
16510,0.6329996585845947,0.5929796695709229
16610,0.6470303535461426,0.5869743824005127
16710,0.6440277099609375,0.5959765911102295
16810,0.6440296173095703,3.7189698219299316
16910,0.6480295658111572,1.4749746322631836
17010,0.6539955139160156,0.572007417678833
17110,0.6609997749328613,2.7891690731048584
17210,0.6600046157836914,3.677999496459961
17310,0.6630048751831055,4.148995637893677
17410,0.6699721813201904,0.6100282669067383
17510,0.6740045547485352,1.082995891571045
17610,0.6710073947906494,0.6319959163665771
17710,0.6919939517974854,0.6320302486419678
17810,0.6830348968505859,0.621999979019165
17910,0.7050001621246338,1.0839998722076416
18010,0.6950006484985352,0.5729737281799316
18110,0.7009713649749756,0.6370284557342529
18210,0.6890006065368652,1.4539730548858643
18310,0.7069699764251709,0.5719990730285645
18410,0.7100317478179932,4.719999313354492
18510,0.7150003910064697,0.6769998073577881
18610,0.7239701747894287,3.5620038509368896
18710,0.714005708694458,3.756995439529419
18810,0.7210299968719482,0.6770026683807373
18910,0.7249653339385986,1.905034065246582
19010,0.7319967746734619,3.430032730102539
19110,0.7409989833831787,4.46000075340271
19210,0.74703049659729,3.9570000171661377
19310,0.7829992771148682,0.6880021095275879
19410,0.7539734840393066,4.854321718215942
19510,0.7570257186889648,3.8509998321533203
19610,0.7529697418212891,1.6510295867919922
19710,0.7670001983642578,0.633000373840332
19810,0.7690079212188721,4.905999422073364
19910,0.7679989337921143,4.616028547286987
